model,source_repository,model_type,completeness_tier,schema,rule_id,target_count,direct_reference_pass_count,direct_reference_pass_rate
fail-comparison-tolerance-for-floating-point-negative-lo-e2cb5ed7,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-negative-lo-e2cb5ed7,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-lo-e2cb5ed7,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-lo-e2cb5ed7,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-lo-e2cb5ed7,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-lo-e2cb5ed7,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
fail-comparison-tolerance-for-floating-point-negative-lo-e2cb5ed7,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R07_WINDOW_DIMENSIONS,0,0,
fail-comparison-tolerance-for-floating-point-negative-lo-e2cb5ed7,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R08_SPACE_AREA,0,0,
fail-comparison-tolerance-for-floating-point-negative-lo-e2cb5ed7,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R09_FIRE_RATING,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-lo-e2cb5ed7,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R10_SITE_GEOREFERENCE,0,0,
fail-comparison-tolerance-for-floating-point-negative-on-474f3698,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-negative-on-474f3698,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-on-474f3698,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-on-474f3698,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-on-474f3698,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-on-474f3698,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
fail-comparison-tolerance-for-floating-point-negative-on-474f3698,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R07_WINDOW_DIMENSIONS,0,0,
fail-comparison-tolerance-for-floating-point-negative-on-474f3698,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R08_SPACE_AREA,0,0,
fail-comparison-tolerance-for-floating-point-negative-on-474f3698,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R09_FIRE_RATING,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-on-474f3698,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R10_SITE_GEOREFERENCE,0,0,
fail-comparison-tolerance-for-floating-point-negative-on-7cc642ff,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-negative-on-7cc642ff,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-on-7cc642ff,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-on-7cc642ff,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-on-7cc642ff,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-on-7cc642ff,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
fail-comparison-tolerance-for-floating-point-negative-on-7cc642ff,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R07_WINDOW_DIMENSIONS,0,0,
fail-comparison-tolerance-for-floating-point-negative-on-7cc642ff,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R08_SPACE_AREA,0,0,
fail-comparison-tolerance-for-floating-point-negative-on-7cc642ff,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R09_FIRE_RATING,1,0,0.0
fail-comparison-tolerance-for-floating-point-negative-on-7cc642ff,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R10_SITE_GEOREFERENCE,0,0,
fail-comparison-tolerance-for-floating-point-one-lower-b-a91ec57d,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-one-lower-b-a91ec57d,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-one-lower-b-a91ec57d,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-one-lower-b-a91ec57d,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-one-lower-b-a91ec57d,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-one-lower-b-a91ec57d,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
fail-comparison-tolerance-for-floating-point-one-lower-b-a91ec57d,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R07_WINDOW_DIMENSIONS,0,0,
fail-comparison-tolerance-for-floating-point-one-lower-b-a91ec57d,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R08_SPACE_AREA,0,0,
fail-comparison-tolerance-for-floating-point-one-lower-b-a91ec57d,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R09_FIRE_RATING,1,0,0.0
fail-comparison-tolerance-for-floating-point-one-lower-b-a91ec57d,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R10_SITE_GEOREFERENCE,0,0,
fail-comparison-tolerance-for-floating-point-one-upper-b-5d28206b,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-one-upper-b-5d28206b,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-one-upper-b-5d28206b,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-one-upper-b-5d28206b,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-one-upper-b-5d28206b,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-one-upper-b-5d28206b,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
fail-comparison-tolerance-for-floating-point-one-upper-b-5d28206b,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R07_WINDOW_DIMENSIONS,0,0,
fail-comparison-tolerance-for-floating-point-one-upper-b-5d28206b,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R08_SPACE_AREA,0,0,
fail-comparison-tolerance-for-floating-point-one-upper-b-5d28206b,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R09_FIRE_RATING,1,0,0.0
fail-comparison-tolerance-for-floating-point-one-upper-b-5d28206b,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R10_SITE_GEOREFERENCE,0,0,
fail-comparison-tolerance-for-floating-point-positive-hi-004ddf23,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-positive-hi-004ddf23,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-hi-004ddf23,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-hi-004ddf23,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-hi-004ddf23,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-hi-004ddf23,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
fail-comparison-tolerance-for-floating-point-positive-hi-004ddf23,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R07_WINDOW_DIMENSIONS,0,0,
fail-comparison-tolerance-for-floating-point-positive-hi-004ddf23,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R08_SPACE_AREA,0,0,
fail-comparison-tolerance-for-floating-point-positive-hi-004ddf23,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R09_FIRE_RATING,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-hi-004ddf23,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R10_SITE_GEOREFERENCE,0,0,
fail-comparison-tolerance-for-floating-point-positive-hi-a404c2d2,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-positive-hi-a404c2d2,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-hi-a404c2d2,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-hi-a404c2d2,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-hi-a404c2d2,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-hi-a404c2d2,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
fail-comparison-tolerance-for-floating-point-positive-hi-a404c2d2,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R07_WINDOW_DIMENSIONS,0,0,
fail-comparison-tolerance-for-floating-point-positive-hi-a404c2d2,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R08_SPACE_AREA,0,0,
fail-comparison-tolerance-for-floating-point-positive-hi-a404c2d2,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R09_FIRE_RATING,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-hi-a404c2d2,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R10_SITE_GEOREFERENCE,0,0,
fail-comparison-tolerance-for-floating-point-positive-lo-ab3c87f4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-positive-lo-ab3c87f4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-lo-ab3c87f4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-lo-ab3c87f4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-lo-ab3c87f4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-lo-ab3c87f4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
fail-comparison-tolerance-for-floating-point-positive-lo-ab3c87f4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R07_WINDOW_DIMENSIONS,0,0,
fail-comparison-tolerance-for-floating-point-positive-lo-ab3c87f4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R08_SPACE_AREA,0,0,
fail-comparison-tolerance-for-floating-point-positive-lo-ab3c87f4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R09_FIRE_RATING,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-lo-ab3c87f4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R10_SITE_GEOREFERENCE,0,0,
fail-comparison-tolerance-for-floating-point-positive-lo-1a2f258f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-positive-lo-1a2f258f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-lo-1a2f258f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-lo-1a2f258f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-lo-1a2f258f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-lo-1a2f258f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
fail-comparison-tolerance-for-floating-point-positive-lo-1a2f258f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R07_WINDOW_DIMENSIONS,0,0,
fail-comparison-tolerance-for-floating-point-positive-lo-1a2f258f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R08_SPACE_AREA,0,0,
fail-comparison-tolerance-for-floating-point-positive-lo-1a2f258f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R09_FIRE_RATING,1,0,0.0
fail-comparison-tolerance-for-floating-point-positive-lo-1a2f258f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R10_SITE_GEOREFERENCE,0,0,
fail-comparison-tolerance-for-floating-point-range-great-fd6f11dc,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-range-great-fd6f11dc,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-great-fd6f11dc,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-great-fd6f11dc,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-great-fd6f11dc,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-great-fd6f11dc,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
fail-comparison-tolerance-for-floating-point-range-great-fd6f11dc,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R07_WINDOW_DIMENSIONS,0,0,
fail-comparison-tolerance-for-floating-point-range-great-fd6f11dc,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R08_SPACE_AREA,0,0,
fail-comparison-tolerance-for-floating-point-range-great-fd6f11dc,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R09_FIRE_RATING,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-great-fd6f11dc,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R10_SITE_GEOREFERENCE,0,0,
fail-comparison-tolerance-for-floating-point-range-great-4c5c625f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-range-great-4c5c625f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-great-4c5c625f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-great-4c5c625f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-great-4c5c625f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-great-4c5c625f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
fail-comparison-tolerance-for-floating-point-range-great-4c5c625f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R07_WINDOW_DIMENSIONS,0,0,
fail-comparison-tolerance-for-floating-point-range-great-4c5c625f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R08_SPACE_AREA,0,0,
fail-comparison-tolerance-for-floating-point-range-great-4c5c625f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R09_FIRE_RATING,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-great-4c5c625f,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R10_SITE_GEOREFERENCE,0,0,
fail-comparison-tolerance-for-floating-point-range-lower-0dc94b07,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-range-lower-0dc94b07,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-lower-0dc94b07,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-lower-0dc94b07,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-lower-0dc94b07,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-lower-0dc94b07,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
fail-comparison-tolerance-for-floating-point-range-lower-0dc94b07,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R07_WINDOW_DIMENSIONS,0,0,
fail-comparison-tolerance-for-floating-point-range-lower-0dc94b07,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R08_SPACE_AREA,0,0,
fail-comparison-tolerance-for-floating-point-range-lower-0dc94b07,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R09_FIRE_RATING,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-lower-0dc94b07,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R10_SITE_GEOREFERENCE,0,0,
fail-comparison-tolerance-for-floating-point-range-lower-347c42b4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R01_GLOBAL_ID,1,1,1.0
fail-comparison-tolerance-for-floating-point-range-lower-347c42b4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R02_OBJECT_NAME,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-lower-347c42b4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R03_TYPE_OR_OBJECTTYPE,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-lower-347c42b4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R04_SPATIAL_CONTAINMENT,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-lower-347c42b4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R05_MATERIAL_AVAILABLE,1,0,0.0
fail-comparison-tolerance-for-floating-point-range-lower-347c42b4,buildingSMART IDS repository,ids-validator-testcase,test-fragment,IFC4,R06_DOOR_CLEAR_WIDTH,0,0,
